vgmdbId,vgmdbUrl,externalImageUrl
20424,https://vgmdb.net/album/20424,https://medium-media.vgm.io/albums/42/20424/20424-1285948843.jpg
144674,https://vgmdb.net/album/144674,https://medium-media.vgm.io/albums/47/144674/144674-db466a310a7a.jpg
3401,https://vgmdb.net/album/3401,https://medium-media.vgm.io/albums/10/3401/3401-1190730769.jpg
69684,https://vgmdb.net/album/69684,https://medium-media.vgm.io/albums/48/69684/69684-1500014097.jpg
48070,https://vgmdb.net/album/48070,https://medium-media.vgm.io/albums/07/48070/48070-1410777184.jpg
86598,https://vgmdb.net/album/86598,https://medium-media.vgm.io/albums/89/86598/86598-1557517253.jpg
44019,https://vgmdb.net/album/44019,https://medium-media.vgm.io/albums/91/44019/44019-536ff7088e08.png
41,https://vgmdb.net/album/41,
3398,https://vgmdb.net/album/3398,
4062,https://vgmdb.net/album/4062,
39645,https://vgmdb.net/album/39645,
53433,https://vgmdb.net/album/53433,
105454,https://vgmdb.net/album/105454,
49874,https://vgmdb.net/album/49874,
56687,https://vgmdb.net/album/56687,
69206,https://vgmdb.net/album/69206,
63871,https://vgmdb.net/album/63871,
58526,https://vgmdb.net/album/58526,
74527,https://vgmdb.net/album/74527,
77411,https://vgmdb.net/album/77411,
116989,https://vgmdb.net/album/116989,
5684,https://vgmdb.net/album/5684,
9770,https://vgmdb.net/album/9770,
10938,https://vgmdb.net/album/10938,
18,https://vgmdb.net/album/18,
13754,https://vgmdb.net/album/13754,
73375,https://vgmdb.net/album/73375,
41394,https://vgmdb.net/album/41394,
4593,https://vgmdb.net/album/4593,
141647,https://vgmdb.net/album/141647,
1548,https://vgmdb.net/album/1548,
22764,https://vgmdb.net/album/22764,
56989,https://vgmdb.net/album/56989,
69122,https://vgmdb.net/album/69122,
71057,https://vgmdb.net/album/71057,
73535,https://vgmdb.net/album/73535,
85837,https://vgmdb.net/album/85837,
15509,https://vgmdb.net/album/15509,
10936,https://vgmdb.net/album/10936,
17847,https://vgmdb.net/album/17847,
53897,https://vgmdb.net/album/53897,
69291,https://vgmdb.net/album/69291,
86804,https://vgmdb.net/album/86804,
131377,https://vgmdb.net/album/131377,
4963,https://vgmdb.net/album/4963,
72687,https://vgmdb.net/album/72687,
121958,https://vgmdb.net/album/121958,
116995,https://vgmdb.net/album/116995,
64,https://vgmdb.net/album/64,
68,https://vgmdb.net/album/68,
106,https://vgmdb.net/album/106,
1879,https://vgmdb.net/album/1879,
4600,https://vgmdb.net/album/4600,
3392,https://vgmdb.net/album/3392,
5017,https://vgmdb.net/album/5017,
69671,https://vgmdb.net/album/69671,
73120,https://vgmdb.net/album/73120,
56838,https://vgmdb.net/album/56838,
719,https://vgmdb.net/album/719,
724,https://vgmdb.net/album/724,
45462,https://vgmdb.net/album/45462,
48128,https://vgmdb.net/album/48128,
125315,https://vgmdb.net/album/125315,
1873,https://vgmdb.net/album/1873,
27,https://vgmdb.net/album/27,
608,https://vgmdb.net/album/608,
111624,https://vgmdb.net/album/111624,
55,https://vgmdb.net/album/55,
3409,https://vgmdb.net/album/3409,
586,https://vgmdb.net/album/586,
1854,https://vgmdb.net/album/1854,
156690,https://vgmdb.net/album/156690,
3385,https://vgmdb.net/album/3385,
5019,https://vgmdb.net/album/5019,
50,https://vgmdb.net/album/50,
56963,https://vgmdb.net/album/56963,
36000,https://vgmdb.net/album/36000,
36001,https://vgmdb.net/album/36001,
29959,https://vgmdb.net/album/29959,
79199,https://vgmdb.net/album/79199,
8824,https://vgmdb.net/album/8824,
5751,https://vgmdb.net/album/5751,
1851,https://vgmdb.net/album/1851,
144,https://vgmdb.net/album/144,
18629,https://vgmdb.net/album/18629,
35479,https://vgmdb.net/album/35479,
27416,https://vgmdb.net/album/27416,
27417,https://vgmdb.net/album/27417,
4015,https://vgmdb.net/album/4015,
108,https://vgmdb.net/album/108,
3425,https://vgmdb.net/album/3425,
4016,https://vgmdb.net/album/4016,
37,https://vgmdb.net/album/37,
61,https://vgmdb.net/album/61,
40,https://vgmdb.net/album/40,
1860,https://vgmdb.net/album/1860,
1853,https://vgmdb.net/album/1853,
14324,https://vgmdb.net/album/14324,
299,https://vgmdb.net/album/299,
3406,https://vgmdb.net/album/3406,
3407,https://vgmdb.net/album/3407,
3,https://vgmdb.net/album/3,
145379,https://vgmdb.net/album/145379,
142567,https://vgmdb.net/album/142567,
132547,https://vgmdb.net/album/132547,
142342,https://vgmdb.net/album/142342,
136142,https://vgmdb.net/album/136142,
156564,https://vgmdb.net/album/156564,
132684,https://vgmdb.net/album/132684,
104204,https://vgmdb.net/album/104204,
110880,https://vgmdb.net/album/110880,
87616,https://vgmdb.net/album/87616,
102027,https://vgmdb.net/album/102027,
97175,https://vgmdb.net/album/97175,
105294,https://vgmdb.net/album/105294,
103224,https://vgmdb.net/album/103224,
3400,https://vgmdb.net/album/3400,
34858,https://vgmdb.net/album/34858,
6,https://vgmdb.net/album/6,
5018,https://vgmdb.net/album/5018,
36557,https://vgmdb.net/album/36557,
5148,https://vgmdb.net/album/5148,
5147,https://vgmdb.net/album/5147,
34860,https://vgmdb.net/album/34860,
42208,https://vgmdb.net/album/42208,
3386,https://vgmdb.net/album/3386,
5020,https://vgmdb.net/album/5020,
23,https://vgmdb.net/album/23,
2964,https://vgmdb.net/album/2964,
1581,https://vgmdb.net/album/1581,
70451,https://vgmdb.net/album/70451,
1871,https://vgmdb.net/album/1871,
1876,https://vgmdb.net/album/1876,
1872,https://vgmdb.net/album/1872,
18160,https://vgmdb.net/album/18160,
184,https://vgmdb.net/album/184,
158,https://vgmdb.net/album/158,
1531,https://vgmdb.net/album/1531,
34826,https://vgmdb.net/album/34826,
20044,https://vgmdb.net/album/20044,
20920,https://vgmdb.net/album/20920,
15979,https://vgmdb.net/album/15979,
29079,https://vgmdb.net/album/29079,
29080,https://vgmdb.net/album/29080,
32180,https://vgmdb.net/album/32180,
69731,https://vgmdb.net/album/69731,
62549,https://vgmdb.net/album/62549,
62551,https://vgmdb.net/album/62551,
62560,https://vgmdb.net/album/62560,
74181,https://vgmdb.net/album/74181,
64525,https://vgmdb.net/album/64525,
57956,https://vgmdb.net/album/57956,
1881,https://vgmdb.net/album/1881,
1859,https://vgmdb.net/album/1859,
1883,https://vgmdb.net/album/1883,
4755,https://vgmdb.net/album/4755,
79,https://vgmdb.net/album/79,
15177,https://vgmdb.net/album/15177,
59944,https://vgmdb.net/album/59944,
1536,https://vgmdb.net/album/1536,
40239,https://vgmdb.net/album/40239,
44071,https://vgmdb.net/album/44071,
154948,https://vgmdb.net/album/154948,
120822,https://vgmdb.net/album/120822,
76,https://vgmdb.net/album/76,
1282,https://vgmdb.net/album/1282,
136235,https://vgmdb.net/album/136235,
4924,https://vgmdb.net/album/4924,
70347,https://vgmdb.net/album/70347,
3410,https://vgmdb.net/album/3410,
3422,https://vgmdb.net/album/3422,
4018,https://vgmdb.net/album/4018,
58,https://vgmdb.net/album/58,
74924,https://vgmdb.net/album/74924,
43,https://vgmdb.net/album/43,
3389,https://vgmdb.net/album/3389,
118,https://vgmdb.net/album/118,
19572,https://vgmdb.net/album/19572,
64086,https://vgmdb.net/album/64086,
55314,https://vgmdb.net/album/55314,
73,https://vgmdb.net/album/73,
3415,https://vgmdb.net/album/3415,
101759,https://vgmdb.net/album/101759,
152791,https://vgmdb.net/album/152791,
1583,https://vgmdb.net/album/1583,
99613,https://vgmdb.net/album/99613,
90334,https://vgmdb.net/album/90334,
80898,https://vgmdb.net/album/80898,
32972,https://vgmdb.net/album/32972,
3450,https://vgmdb.net/album/3450,
13850,https://vgmdb.net/album/13850,
5718,https://vgmdb.net/album/5718,
3388,https://vgmdb.net/album/3388,
182,https://vgmdb.net/album/182,
6987,https://vgmdb.net/album/6987,
39644,https://vgmdb.net/album/39644,
4846,https://vgmdb.net/album/4846,
71162,https://vgmdb.net/album/71162,
60339,https://vgmdb.net/album/60339,
